"Date","Price","Open","High","Low","Vol.","Change %"
"03/19/2021","226.40","223.80","226.40","220.40","29.15K","0.71%"
"03/22/2021","221.00","225.00","228.00","219.60","19.87K","-2.39%"
"03/23/2021","231.00","220.00","233.20","218.40","42.24K","4.52%"
"03/24/2021","220.00","222.00","228.00","217.40","33.41K","-4.76%"
"03/25/2021","214.40","218.20","219.80","210.60","42.40K","-2.55%"
"03/26/2021","212.00","214.40","216.40","210.00","49.83K","-1.12%"
"03/29/2021","218.20","214.80","219.80","213.60","24.07K","2.92%"
"03/30/2021","222.20","219.00","224.00","219.00","20.74K","1.83%"
"03/31/2021","214.40","220.40","221.60","212.60","28.27K","-3.51%"
"04/01/2021","212.00","215.00","216.00","211.20","26.92K","-1.12%"
"04/06/2021","218.40","216.60","219.00","214.60","53.11K","3.02%"
"04/07/2021","217.60","219.00","222.80","216.00","24.29K","-0.37%"
"04/08/2021","218.20","220.80","220.80","213.60","25.05K","0.28%"
"04/09/2021","216.00","218.60","221.00","215.00","51.14K","-1.01%"
"04/12/2021","211.40","218.00","218.00","211.20","32.62K","-2.13%"
"04/13/2021","209.00","211.40","213.20","208.60","25.38K","-1.14%"
"04/14/2021","210.00","210.00","210.40","206.40","33.58K","0.48%"
